"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","Get exercise","LMS service","Tue Aug 19 12:21:18 UTC 2025","passed","Tue Aug 19 12:21:18 UTC 2025","Get entity","Exercises","",""
"","527","Create user","LMS service","Tue Aug 19 12:21:22 UTC 2025","passed","Tue Aug 19 12:21:23 UTC 2025","Create entity","Users","",""
"","19","Get file","LMS service","Tue Aug 19 12:21:21 UTC 2025","passed","Tue Aug 19 12:21:21 UTC 2025","Get entity","Files","",""
"","46","Create file","LMS service","Tue Aug 19 12:21:20 UTC 2025","passed","Tue Aug 19 12:21:20 UTC 2025","Create entity","Files","",""
"","30","Delete exercise","LMS service","Tue Aug 19 12:21:18 UTC 2025","passed","Tue Aug 19 12:21:18 UTC 2025","Delete entity","Exercises","",""
"","265","Create file with empty directory","LMS service","Tue Aug 19 12:21:22 UTC 2025","passed","Tue Aug 19 12:21:22 UTC 2025","Validate entity","Files","",""
"","309","Get courses","LMS service","Tue Aug 19 12:21:16 UTC 2025","passed","Tue Aug 19 12:21:16 UTC 2025","Get entity","Courses","",""
"","17","Get file with incorrect file id","LMS service","Tue Aug 19 12:21:23 UTC 2025","passed","Tue Aug 19 12:21:23 UTC 2025","Validate entity","Files","",""
"","24","Update exercise","LMS service","Tue Aug 19 12:21:17 UTC 2025","passed","Tue Aug 19 12:21:17 UTC 2025","Update entity","Exercises","",""
"","23","Delete file","LMS service","Tue Aug 19 12:21:21 UTC 2025","passed","Tue Aug 19 12:21:21 UTC 2025","Delete entity","Files","",""
"","529","Create user","LMS service","Tue Aug 19 12:21:23 UTC 2025","passed","Tue Aug 19 12:21:23 UTC 2025","Create entity","Users","",""
"","31","Create exercise","LMS service","Tue Aug 19 12:21:17 UTC 2025","passed","Tue Aug 19 12:21:17 UTC 2025","Create entity","Exercises","",""
"","38","Create file with empty filename","LMS service","Tue Aug 19 12:21:22 UTC 2025","passed","Tue Aug 19 12:21:22 UTC 2025","Validate entity","Files","",""
"","525","Create user","LMS service","Tue Aug 19 12:21:23 UTC 2025","passed","Tue Aug 19 12:21:24 UTC 2025","Create entity","Users","",""
"","548","Login with correct email and password","LMS service","Tue Aug 19 12:21:14 UTC 2025","passed","Tue Aug 19 12:21:15 UTC 2025","Login","Authentification","",""
"","13","Get user me","LMS service","Tue Aug 19 12:21:24 UTC 2025","passed","Tue Aug 19 12:21:24 UTC 2025","Get entity","Users","",""
"","30","Get exercises","LMS service","Tue Aug 19 12:21:20 UTC 2025","passed","Tue Aug 19 12:21:20 UTC 2025","Get entities","Exercises","",""
"","34","Create course","LMS service","Tue Aug 19 12:21:16 UTC 2025","passed","Tue Aug 19 12:21:16 UTC 2025","Create entity","Courses","",""
"","306","Update courses","LMS service","Tue Aug 19 12:21:15 UTC 2025","passed","Tue Aug 19 12:21:15 UTC 2025","Update entity","Courses","",""
